"","Condition","Specific Condition","n"
"1","Premature","",17
"2","","Extremely Premature",11
"3","","NICU stay",16
"4","Health Issues","",36
"5","","Heart",9
"6","","Lung",5
"7","","Illness",15
"8","","Feeding Issues",14
"9","","Pregnancy/Birth Complications",11
"10","","Musculoskeletal",9
"11","","Cleft Lip/Palate",4
"12","","Other",15
"13","Developmental Concerns","",17
"14","","Down Syndrome",5
"15","","Chromosomal Issues",2
"16","","Neural Tube Defects",2
"17","","Other",10
"18","Vision Loss","",5
"19","","Retinopathy of Prematurity",1
"20","","Nearsightedness",1
"21","","Farsightedness",1
"22","","Cortical Visual Impairment",1
